Item,Item_Description,Window,Dependent_Variable,Coefficient,T_Statistic
Item 5.03,Amendments to Organizational Documents,1h_before,Retail_Volume,0.0000,0.02
Item 5.03,Amendments to Organizational Documents,1h_before,Absolute_Returns,0.0001,0.08
Item 5.03,Amendments to Organizational Documents,1h_after,Total_Volume,0.0156,2.28
Item 5.03,Amendments to Organizational Documents,1h_after,Retail_Volume,0.0134,1.95
Item 5.03,Amendments to Organizational Documents,1h_after,Absolute_Returns,0.0201,2.72
Item 5.03,Amendments to Organizational Documents,2h_after,Total_Volume,0.0195,2.68
Item 5.03,Amendments to Organizational Documents,2h_after,Retail_Volume,0.0167,2.32
Item 5.03,Amendments to Organizational Documents,2h_after,Absolute_Returns,0.0251,3.15
Item 5.03,Amendments to Organizational Documents,24h_after,Total_Volume,0.0241,3.12
Item 5.03,Amendments to Organizational Documents,24h_after,Retail_Volume,0.0207,2.75
Item 5.03,Amendments to Organizational Documents,24h_after,Absolute_Returns,0.0306,3.68
Item 5.03,Amendments to Organizational Documents,48h_after,Total_Volume,0.0273,3.38
Item 5.03,Amendments to Organizational Documents,48h_after,Retail_Volume,0.0235,2.98
Item 5.03,Amendments to Organizational Documents,48h_after,Absolute_Returns,0.0345,3.95
Item 5.04,Temporary Suspension of Trading,48h_before,Total_Volume,0.0148,2.68
Item 5.04,Temporary Suspension of Trading,48h_before,Retail_Volume,0.0126,2.32
Item 5.04,Temporary Suspension of Trading,48h_before,Absolute_Returns,0.0178,2.95
Item 5.04,Temporary Suspension of Trading,24h_before,Total_Volume,0.0112,2.15
Item 5.04,Temporary Suspension of Trading,24h_before,Retail_Volume,0.0095,1.88
Item 5.04,Temporary Suspension of Trading,24h_before,Absolute_Returns,0.0134,2.35
Item 5.04,Temporary Suspension of Trading,2h_before,Total_Volume,0.0068,1.48
Item 5.04,Temporary Suspension of Trading,2h_before,Retail_Volume,0.0058,1.28
Item 5.04,Temporary Suspension of Trading,2h_before,Absolute_Returns,0.0082,1.65
Item 5.04,Temporary Suspension of Trading,1h_before,Total_Volume,0.0045,1.12
Item 5.04,Temporary Suspension of Trading,1h_before,Retail_Volume,0.0038,0.98
Item 5.04,Temporary Suspension of Trading,1h_before,Absolute_Returns,0.0054,1.25
Item 5.04,Temporary Suspension of Trading,1h_after,Total_Volume,0.0445,5.22
Item 5.04,Temporary Suspension of Trading,1h_after,Retail_Volume,0.0389,4.55
Item 5.04,Temporary Suspension of Trading,1h_after,Absolute_Returns,0.0545,5.88
Item 5.04,Temporary Suspension of Trading,2h_after,Total_Volume,0.0523,5.68
Item 5.04,Temporary Suspension of Trading,2h_after,Retail_Volume,0.0456,4.98
Item 5.04,Temporary Suspension of Trading,2h_after,Absolute_Returns,0.0634,6.35
Item 5.04,Temporary Suspension of Trading,24h_after,Total_Volume,0.0612,6.25
Item 5.04,Temporary Suspension of Trading,24h_after,Retail_Volume,0.0534,5.48
Item 5.04,Temporary Suspension of Trading,24h_after,Absolute_Returns,0.0734,6.92
Item 5.04,Temporary Suspension of Trading,48h_after,Total_Volume,0.0678,6.58
Item 5.04,Temporary Suspension of Trading,48h_after,Retail_Volume,0.0592,5.78
Item 5.04,Temporary Suspension of Trading,48h_after,Absolute_Returns,0.0812,7.25
Item 5.05,Amendment to Registrant's Code of Ethics,48h_before,Total_Volume,0.0005,0.22
Item 5.05,Amendment to Registrant's Code of Ethics,48h_before,Retail_Volume,0.0004,0.18
Item 5.05,Amendment to Registrant's Code of Ethics,48h_before,Absolute_Returns,0.0006,0.25
Item 5.05,Amendment to Registrant's Code of Ethics,24h_before,Total_Volume,-0.0002,-0.08
Item 5.05,Amendment to Registrant's Code of Ethics,24h_before,Retail_Volume,-0.0001,-0.05
Item 5.05,Amendment to Registrant's Code of Ethics,24h_before,Absolute_Returns,0.0003,0.12
Item 5.05,Amendment to Registrant's Code of Ethics,2h_before,Total_Volume,-0.0001,-0.05
Item 5.05,Amendment to Registrant's Code of Ethics,2h_before,Retail_Volume,0.0000,0.02
Item 5.05,Amendment to Registrant's Code of Ethics,2h_before,Absolute_Returns,0.0001,0.08
Item 5.05,Amendment to Registrant's Code of Ethics,1h_before,Total_Volume,0.0000,0.02
Item 5.05,Amendment to Registrant's Code of Ethics,1h_before,Retail_Volume,0.0000,0.01
Item 5.05,Amendment to Registrant's Code of Ethics,1h_before,Absolute_Returns,0.0001,0.05
Item 5.05,Amendment to Registrant's Code of Ethics,1h_after,Total_Volume,0.0089,1.55
Item 5.05,Amendment to Registrant's Code of Ethics,1h_after,Retail_Volume,0.0078,1.35
Item 5.05,Amendment to Registrant's Code of Ethics,1h_after,Absolute_Returns,0.0112,1.82
Item 5.05,Amendment to Registrant's Code of Ethics,2h_after,Total_Volume,0.0112,1.88
Item 5.05,Amendment to Registrant's Code of Ethics,2h_after,Retail_Volume,0.0098,1.65
Item 5.05,Amendment to Registrant's Code of Ethics,2h_after,Absolute_Returns,0.0134,2.15
Item 5.05,Amendment to Registrant's Code of Ethics,24h_after,Total_Volume,0.0141,2.25
Item 5.05,Amendment to Registrant's Code of Ethics,24h_after,Retail_Volume,0.0123,1.98
Item 5.05,Amendment to Registrant's Code of Ethics,24h_after,Absolute_Returns,0.0167,2.55
Item 5.05,Amendment to Registrant's Code of Ethics,48h_after,Total_Volume,0.0162,2.48
Item 5.05,Amendment to Registrant's Code of Ethics,48h_after,Retail_Volume,0.0141,2.18
Item 5.05,Amendment to Registrant's Code of Ethics,48h_after,Absolute_Returns,0.0189,2.78
Item 5.06,Change in Shell Company Status,48h_before,Total_Volume,0.0065,1.42
Item 5.06,Change in Shell Company Status,48h_before,Retail_Volume,0.0055,1.22
Item 5.06,Change in Shell Company Status,48h_before,Absolute_Returns,0.0078,1.58
Item 5.06,Change in Shell Company Status,24h_before,Total_Volume,0.0045,1.08
Item 5.06,Change in Shell Company Status,24h_before,Retail_Volume,0.0038,0.95
Item 5.06,Change in Shell Company Status,24h_before,Absolute_Returns,0.0054,1.18
Item 5.06,Change in Shell Company Status,2h_before,Total_Volume,0.0028,0.75
Item 5.06,Change in Shell Company Status,2h_before,Retail_Volume,0.0024,0.65
Item 5.06,Change in Shell Company Status,2h_before,Absolute_Returns,0.0034,0.85
Item 5.06,Change in Shell Company Status,1h_before,Total_Volume,0.0018,0.52
Item 5.06,Change in Shell Company Status,1h_before,Retail_Volume,0.0015,0.45
Item 5.06,Change in Shell Company Status,1h_before,Absolute_Returns,0.0022,0.58
Item 5.06,Change in Shell Company Status,1h_after,Total_Volume,0.0356,4.32
Item 5.06,Change in Shell Company Status,1h_after,Retail_Volume,0.0312,3.78
Item 5.06,Change in Shell Company Status,1h_after,Absolute_Returns,0.0445,4.92
Item 5.06,Change in Shell Company Status,2h_after,Total_Volume,0.0423,4.78
Item 5.06,Change in Shell Company Status,2h_after,Retail_Volume,0.0371,4.22
Item 5.06,Change in Shell Company Status,2h_after,Absolute_Returns,0.0523,5.35
Item 5.06,Change in Shell Company Status,24h_after,Total_Volume,0.0501,5.32
Item 5.06,Change in Shell Company Status,24h_after,Retail_Volume,0.0439,4.72
Item 5.06,Change in Shell Company Status,24h_after,Absolute_Returns,0.0612,5.88
Item 5.06,Change in Shell Company Status,48h_after,Total_Volume,0.0556,5.62
Item 5.06,Change in Shell Company Status,48h_after,Retail_Volume,0.0487,5.02
Item 5.06,Change in Shell Company Status,48h_after,Absolute_Returns,0.0678,6.18
Item 5.07,Submission of Matters to Vote,48h_before,Total_Volume,0.0018,0.58
Item 5.07,Submission of Matters to Vote,48h_before,Retail_Volume,0.0015,0.48
Item 5.07,Submission of Matters to Vote,48h_before,Absolute_Returns,0.0022,0.65
Item 5.07,Submission of Matters to Vote,24h_before,Total_Volume,0.0009,0.32
Item 5.07,Submission of Matters to Vote,24h_before,Retail_Volume,0.0008,0.28
Item 5.07,Submission of Matters to Vote,24h_before,Absolute_Returns,0.0012,0.42
Item 5.07,Submission of Matters to Vote,2h_before,Total_Volume,0.0005,0.22
Item 5.07,Submission of Matters to Vote,2h_before,Retail_Volume,0.0004,0.18
Item 5.07,Submission of Matters to Vote,2h_before,Absolute_Returns,0.0006,0.25
Item 5.07,Submission of Matters to Vote,1h_before,Total_Volume,0.0002,0.12
Item 5.07,Submission of Matters to Vote,1h_before,Retail_Volume,0.0002,0.08
Item 5.07,Submission of Matters to Vote,1h_before,Absolute_Returns,0.0003,0.15
Item 5.07,Submission of Matters to Vote,1h_after,Total_Volume,0.0123,1.92
Item 5.07,Submission of Matters to Vote,1h_after,Retail_Volume,0.0107,1.68
Item 5.07,Submission of Matters to Vote,1h_after,Absolute_Returns,0.0156,2.28
Item 5.07,Submission of Matters to Vote,2h_after,Total_Volume,0.0156,2.32
Item 5.07,Submission of Matters to Vote,2h_after,Retail_Volume,0.0136,2.05
Item 5.07,Submission of Matters to Vote,2h_after,Absolute_Returns,0.0195,2.68
Item 5.07,Submission of Matters to Vote,24h_after,Total_Volume,0.0195,2.78
Item 5.07,Submission of Matters to Vote,24h_after,Retail_Volume,0.0170,2.45
Item 5.07,Submission of Matters to Vote,24h_after,Absolute_Returns,0.0241,3.15
Item 5.07,Submission of Matters to Vote,48h_after,Total_Volume,0.0223,3.02
Item 5.07,Submission of Matters to Vote,48h_after,Retail_Volume,0.0195,2.68
Item 5.07,Submission of Matters to Vote,48h_after,Absolute_Returns,0.0273,3.42
Item 5.08,Shareholder Director Nominations,48h_before,Total_Volume,0.0032,0.88
Item 5.08,Shareholder Director Nominations,48h_before,Retail_Volume,0.0027,0.75
Item 5.08,Shareholder Director Nominations,48h_before,Absolute_Returns,0.0038,0.98
Item 5.08,Shareholder Director Nominations,24h_before,Total_Volume,0.0021,0.62
Item 5.08,Shareholder Director Nominations,24h_before,Retail_Volume,0.0018,0.55
Item 5.08,Shareholder Director Nominations,24h_before,Absolute_Returns,0.0025,0.72
Item 5.08,Shareholder Director Nominations,2h_before,Total_Volume,0.0012,0.42
Item 5.08,Shareholder Director Nominations,2h_before,Retail_Volume,0.0010,0.35
Item 5.08,Shareholder Director Nominations,2h_before,Absolute_Returns,0.0015,0.48
Item 5.08,Shareholder Director Nominations,1h_before,Total_Volume,0.0007,0.28
Item 5.08,Shareholder Director Nominations,1h_before,Retail_Volume,0.0006,0.22
Item 5.08,Shareholder Director Nominations,1h_before,Absolute_Returns,0.0009,0.32
Item 5.08,Shareholder Director Nominations,1h_after,Total_Volume,0.0223,3.05
Item 5.08,Shareholder Director Nominations,1h_after,Retail_Volume,0.0195,2.68
Item 5.08,Shareholder Director Nominations,1h_after,Absolute_Returns,0.0289,3.58
Item 5.08,Shareholder Director Nominations,2h_after,Total_Volume,0.0273,3.48
Item 5.08,Shareholder Director Nominations,2h_after,Retail_Volume,0.0239,3.08
Item 5.08,Shareholder Director Nominations,2h_after,Absolute_Returns,0.0351,4.02
Item 5.08,Shareholder Director Nominations,24h_after,Total_Volume,0.0334,3.98
Item 5.08,Shareholder Director Nominations,24h_after,Retail_Volume,0.0293,3.55
Item 5.08,Shareholder Director Nominations,24h_after,Absolute_Returns,0.0423,4.58
Item 5.08,Shareholder Director Nominations,48h_after,Total_Volume,0.0378,4.28
Item 5.08,Shareholder Director Nominations,48h_after,Retail_Volume,0.0332,3.82
Item 5.08,Shareholder Director Nominations,48h_after,Absolute_Returns,0.0478,4.88
Item 6.01,ABS Informational and Computational Material,48h_before,Total_Volume,0.0008,0.28
Item 6.01,ABS Informational and Computational Material,48h_before,Retail_Volume,0.0006,0.22
Item 6.01,ABS Informational and Computational Material,48h_before,Absolute_Returns,0.0009,0.32
Item 6.01,ABS Informational and Computational Material,24h_before,Total_Volume,0.0003,0.12
Item 6.01,ABS Informational and Computational Material,24h_before,Retail_Volume,0.0002,0.08
Item 6.01,ABS Informational and Computational Material,24h_before,Absolute_Returns,0.0005,0.18
Item 6.01,ABS Informational and Computational Material,2h_before,Total_Volume,0.0001,0.05
Item 6.01,ABS Informational and Computational Material,2h_before,Retail_Volume,0.0001,0.04
Item 6.01,ABS Informational and Computational Material,2h_before,Absolute_Returns,0.0002,0.08
Item 6.01,ABS Informational and Computational Material,1h_before,Total_Volume,0.0000,0.02
Item 6.01,ABS Informational and Computational Material,1h_before,Retail_Volume,0.0000,0.01
Item 6.01,ABS Informational and Computational Material,1h_before,Absolute_Returns,0.0001,0.05
Item 6.01,ABS Informational and Computational Material,1h_after,Total_Volume,0.0067,1.22
Item 6.01,ABS Informational and Computational Material,1h_after,Retail_Volume,0.0058,1.05
Item 6.01,ABS Informational and Computational Material,1h_after,Absolute_Returns,0.0085,1.48
Item 6.01,ABS Informational and Computational Material,2h_after,Total_Volume,0.0089,1.55
Item 6.01,ABS Informational and Computational Material,2h_after,Retail_Volume,0.0077,1.35
Item 6.01,ABS Informational and Computational Material,2h_after,Absolute_Returns,0.0106,1.78
Item 6.01,ABS Informational and Computational Material,24h_after,Total_Volume,0.0112,1.88
Item 6.01,ABS Informational and Computational Material,24h_after,Retail_Volume,0.0098,1.65
Item 6.01,ABS Informational and Computational Material,24h_after,Absolute_Returns,0.0134,2.15
Item 6.01,ABS Informational and Computational Material,48h_after,Total_Volume,0.0129,2.08
Item 6.01,ABS Informational and Computational Material,48h_after,Retail_Volume,0.0113,1.82
Item 6.01,ABS Informational and Computational Material,48h_after,Absolute_Returns,0.0154,2.38
Item 6.02,Change of Servicer or Trustee,48h_before,Total_Volume,0.0015,0.48
Item 6.02,Change of Servicer or Trustee,48h_before,Retail_Volume,0.0012,0.42
Item 6.02,Change of Servicer or Trustee,48h_before,Absolute_Returns,0.0018,0.55
Item 6.02,Change of Servicer or Trustee,24h_before,Total_Volume,0.0008,0.28
Item 6.02,Change of Servicer or Trustee,24h_before,Retail_Volume,0.0006,0.22
Item 6.02,Change of Servicer or Trustee,24h_before,Absolute_Returns,0.0009,0.32
Item 6.02,Change of Servicer or Trustee,2h_before,Total_Volume,0.0003,0.15
Item 6.02,Change of Servicer or Trustee,2h_before,Retail_Volume,0.0002,0.12
Item 6.02,Change of Servicer or Trustee,2h_before,Absolute_Returns,0.0004,0.18
Item 6.02,Change of Servicer or Trustee,1h_before,Total_Volume,0.0001,0.08
Item 6.02,Change of Servicer or Trustee,1h_before,Retail_Volume,0.0001,0.05
Item 6.02,Change of Servicer or Trustee,1h_before,Absolute_Returns,0.0002,0.12
Item 6.02,Change of Servicer or Trustee,1h_after,Total_Volume,0.0145,2.18
Item 6.02,Change of Servicer or Trustee,1h_after,Retail_Volume,0.0126,1.88
Item 6.02,Change of Servicer or Trustee,1h_after,Absolute_Returns,0.0178,2.55
Item 6.02,Change of Servicer or Trustee,2h_after,Total_Volume,0.0178,2.55
Item 6.02,Change of Servicer or Trustee,2h_after,Retail_Volume,0.0156,2.25
Item 6.02,Change of Servicer or Trustee,2h_after,Absolute_Returns,0.0218,2.95
Item 6.02,Change of Servicer or Trustee,24h_after,Total_Volume,0.0218,2.98
Item 6.02,Change of Servicer or Trustee,24h_after,Retail_Volume,0.0191,2.65
Item 6.02,Change of Servicer or Trustee,24h_after,Absolute_Returns,0.0267,3.42
Item 6.02,Change of Servicer or Trustee,48h_after,Total_Volume,0.0248,3.28
Item 6.02,Change of Servicer or Trustee,48h_after,Retail_Volume,0.0217,2.88
Item 6.02,Change of Servicer or Trustee,48h_after,Absolute_Returns,0.0304,3.68
Item 6.03,Change in Credit Enhancement,48h_before,Total_Volume,0.0025,0.72
Item 6.03,Change in Credit Enhancement,48h_before,Retail_Volume,0.0021,0.62
Item 6.03,Change in Credit Enhancement,48h_before,Absolute_Returns,0.0031,0.82
Item 6.03,Change in Credit Enhancement,24h_before,Total_Volume,0.0015,0.48
Item 6.03,Change in Credit Enhancement,24h_before,Retail_Volume,0.0012,0.42
Item 6.03,Change in Credit Enhancement,24h_before,Absolute_Returns,0.0018,0.55
Item 6.03,Change in Credit Enhancement,2h_before,Total_Volume,0.0008,0.28
Item 6.03,Change in Credit Enhancement,2h_before,Retail_Volume,0.0006,0.22
Item 6.03,Change in Credit Enhancement,2h_before,Absolute_Returns,0.0009,0.32
Item 6.03,Change in Credit Enhancement,1h_before,Total_Volume,0.0004,0.18
Item 6.03,Change in Credit Enhancement,1h_before,Retail_Volume,0.0003,0.15
Item 6.03,Change in Credit Enhancement,1h_before,Absolute_Returns,0.0005,0.22
Item 6.03,Change in Credit Enhancement,1h_after,Total_Volume,0.0234,3.18
Item 6.03,Change in Credit Enhancement,1h_after,Retail_Volume,0.0205,2.78
Item 6.03,Change in Credit Enhancement,1h_after,Absolute_Returns,0.0298,3.68
Item 6.03,Change in Credit Enhancement,2h_after,Total_Volume,0.0289,3.62
Item 6.03,Change in Credit Enhancement,2h_after,Retail_Volume,0.0253,3.18
Item 6.03,Change in Credit Enhancement,2h_after,Absolute_Returns,0.0367,4.15
Item 6.03,Change in Credit Enhancement,24h_after,Total_Volume,0.0356,4.18
Item 6.03,Change in Credit Enhancement,24h_after,Retail_Volume,0.0312,3.68
Item 6.03,Change in Credit Enhancement,24h_after,Absolute_Returns,0.0445,4.72
Item 6.03,Change in Credit Enhancement,48h_after,Total_Volume,0.0401,4.52
Item 6.03,Change in Credit Enhancement,48h_after,Retail_Volume,0.0351,3.98
Item 6.03,Change in Credit Enhancement,48h_after,Absolute_Returns,0.0501,5.02
Item 7.01,Regulation FD Disclosure,48h_before,Total_Volume,0.0005,0.18
Item 7.01,Regulation FD Disclosure,48h_before,Retail_Volume,0.0004,0.15
Item 7.01,Regulation FD Disclosure,48h_before,Absolute_Returns,0.0006,0.22
Item 7.01,Regulation FD Disclosure,24h_before,Total_Volume,-0.0002,-0.08
Item 7.01,Regulation FD Disclosure,24h_before,Retail_Volume,-0.0001,-0.05
Item 7.01,Regulation FD Disclosure,24h_before,Absolute_Returns,0.0003,0.12
Item 7.01,Regulation FD Disclosure,2h_before,Total_Volume,-0.0001,-0.05
Item 7.01,Regulation FD Disclosure,2h_before,Retail_Volume,0.0000,0.02
Item 7.01,Regulation FD Disclosure,2h_before,Absolute_Returns,0.0001,0.08
Item 7.01,Regulation FD Disclosure,1h_before,Total_Volume,0.0000,0.02
Item 7.01,Regulation FD Disclosure,1h_before,Retail_Volume,0.0000,0.01
Item 7.01,Regulation FD Disclosure,1h_before,Absolute_Returns,0.0001,0.05
Item 7.01,Regulation FD Disclosure,1h_after,Total_Volume,0.0412,5.02
Item 7.01,Regulation FD Disclosure,1h_after,Retail_Volume,0.0356,4.35
Item 7.01,Regulation FD Disclosure,1h_after,Absolute_Returns,0.0512,5.68
Item 7.01,Regulation FD Disclosure,2h_after,Total_Volume,0.0489,5.48
Item 7.01,Regulation FD Disclosure,2h_after,Retail_Volume,0.0423,4.78
Item 7.01,Regulation FD Disclosure,2h_after,Absolute_Returns,0.0601,6.12
Item 7.01,Regulation FD Disclosure,24h_after,Total_Volume,0.0578,6.05
Item 7.01,Regulation FD Disclosure,24h_after,Retail_Volume,0.0501,5.28
Item 7.01,Regulation FD Disclosure,24h_after,Absolute_Returns,0.0712,6.72
Item 7.01,Regulation FD Disclosure,48h_after,Total_Volume,0.0634,6.38
Item 7.01,Regulation FD Disclosure,48h_after,Retail_Volume,0.0551,5.58
Item 7.01,Regulation FD Disclosure,48h_after,Absolute_Returns,0.0778,7.02
Item 8.01,Other Events,48h_before,Total_Volume,0.0002,0.08
Item 8.01,Other Events,48h_before,Retail_Volume,0.0001,0.05
Item 8.01,Other Events,48h_before,Absolute_Returns,0.0003,0.12
Item 8.01,Other Events,24h_before,Total_Volume,-0.0001,-0.05
Item 8.01,Other Events,24h_before,Retail_Volume,0.0000,0.02
Item 8.01,Other Events,24h_before,Absolute_Returns,0.0001,0.08
Item 8.01,Other Events,2h_before,Total_Volume,0.0000,0.02
Item 8.01,Other Events,2h_before,Retail_Volume,0.0000,0.01
Item 8.01,Other Events,2h_before,Absolute_Returns,0.0001,0.05
Item 8.01,Other Events,1h_before,Total_Volume,0.0000,0.01
Item 8.01,Other Events,1h_before,Retail_Volume,0.0000,0.00
Item 8.01,Other Events,1h_before,Absolute_Returns,0.0000,0.02
Item 8.01,Other Events,1h_after,Total_Volume,0.0178,2.58
Item 8.01,Other Events,1h_after,Retail_Volume,0.0156,2.25
Item 8.01,Other Events,1h_after,Absolute_Returns,0.0223,2.98
Item 8.01,Other Events,2h_after,Total_Volume,0.0218,2.98
Item 8.01,Other Events,2h_after,Retail_Volume,0.0191,2.65
Item 8.01,Other Events,2h_after,Absolute_Returns,0.0273,3.42
Item 8.01,Other Events,24h_after,Total_Volume,0.0267,3.48
Item 8.01,Other Events,24h_after,Retail_Volume,0.0234,3.08
Item 8.01,Other Events,24h_after,Absolute_Returns,0.0334,3.92
Item 8.01,Other Events,48h_after,Total_Volume,0.0304,3.78
Item 8.01,Other Events,48h_after,Retail_Volume,0.0267,3.35
Item 8.01,Other Events,48h_after,Absolute_Returns,0.0378,4.22
Item 9.01,Financial Statements and Exhibits,48h_before,Total_Volume,0.0001,0.05
Item 9.01,Financial Statements and Exhibits,48h_before,Retail_Volume,0.0000,0.02
Item 9.01,Financial Statements and Exhibits,48h_before,Absolute_Returns,0.0001,0.08
Item 9.01,Financial Statements and Exhibits,24h_before,Total_Volume,0.0000,0.02
Item 9.01,Financial Statements and Exhibits,24h_before,Retail_Volume,0.0000,0.01
Item 9.01,Financial Statements and Exhibits,24h_before,Absolute_Returns,0.0001,0.05
Item 9.01,Financial Statements and Exhibits,2h_before,Total_Volume,0.0000,0.01
Item 9.01,Financial Statements and Exhibits,2h_before,Retail_Volume,0.0000,0.00
Item 9.01,Financial Statements and Exhibits,2h_before,Absolute_Returns,0.0000,0.02
Item 9.01,Financial Statements and Exhibits,1h_before,Total_Volume,0.0000,0.00
Item 9.01,Financial Statements and Exhibits,1h_before,Retail_Volume,0.0000,0.00
Item 9.01,Financial Statements and Exhibits,1h_before,Absolute_Returns,0.0000,0.01
Item 9.01,Financial Statements and Exhibits,1h_after,Total_Volume,0.0045,0.82
Item 9.01,Financial Statements and Exhibits,1h_after,Retail_Volume,0.0039,0.72
Item 9.01,Financial Statements and Exhibits,1h_after,Absolute_Returns,0.0056,0.98
Item 9.01,Financial Statements and Exhibits,2h_after,Total_Volume,0.0058,1.02
Item 9.01,Financial Statements and Exhibits,2h_after,Retail_Volume,0.0051,0.88
Item 9.01,Financial Statements and Exhibits,2h_after,Absolute_Returns,0.0072,1.22
Item 9.01,Financial Statements and Exhibits,24h_after,Total_Volume,0.0074,1.28
Item 9.01,Financial Statements and Exhibits,24h_after,Retail_Volume,0.0065,1.12
Item 9.01,Financial Statements and Exhibits,24h_after,Absolute_Returns,0.0092,1.52
Item 9.01,Financial Statements and Exhibits,48h_after,Total_Volume,0.0085,1.42
Item 9.01,Financial Statements and Exhibits,48h_after,Retail_Volume,0.0075,1.25
Item 9.01,Financial Statements and Exhibits,48h_after,Absolute_Returns,0.0106,1.72
